"","user","attribute","xx"
"791",11652,1007,0.00378805082062887
"792",11663,1004,0.298415829204944
"793",11663,1034,0.139371986852145
"794",11663,1008,0.996844146966266
"795",11663,1003,0.250906549242985
"796",11663,1000,0.0918627068901852
"797",11674,1034,0.817888490526197
"798",11674,1008,1.02198003258398
"799",11674,1007,0.0691278919133462
"800",11674,1153,0.0219800325839824
"801",11678,1034,0.784240621860671
"802",11678,1008,0.884604516544758
"803",11689,1195,-0.0066720542711478
"804",11692,1026,0.18100856195751
"805",11692,1025,0.034940151366081
"806",11692,1005,0.034940151366081
"807",11696,1004,0.850483920695799
"808",11696,1003,0.807802036390103
"809",11696,1001,0.99866016941919
"810",11696,1000,0.0514026005625334
"811",11696,1049,0.0493942920474071
"812",11696,1146,-0.00133983058081004
"813",11696,1013,-0.00133983058081004
"814",11705,1038,0.240663983548542
"815",11705,1064,0.0346632416980749
"816",11711,1004,0.00404955117119642
"817",11711,1034,0.855442823834433
"818",11711,1008,0.954513975392275
"819",11711,1003,0.00404955117119642
"820",11711,1040,0.00404955117119642
"821",11711,1009,1.0040495511712
"822",11711,1018,1.0040495511712
"823",11711,1030,0.00404955117119642
"824",11711,1037,1.0040495511712
"825",11711,1054,0.00404955117119642
"826",11711,1035,0.904978399613354
"827",11723,1034,0.642094277839565
"828",11723,1008,0.297617112383378
"829",11733,1032,0.322373247836987
"830",11737,1004,0.995540580581995
"831",11737,1008,0.45108143148194
"832",11737,1003,0.696997762123044
"833",11737,1018,0.300885394497068
"834",11737,1118,-0.00445941941800531
"835",11743,1034,0.922097063419189
"836",11743,1008,0.876798445306009
"837",11753,1025,0.101958024699988
"838",11766,1004,0.391960767448106
"839",11766,1008,0.19263512147124
"840",11772,1008,0.136830306741414
"841",11772,1009,0.794821353790859
"842",11778,1017,1.04073850459985
"843",11778,1001,0.836691031017381
"844",11778,1058,0.341058196556697
"845",11778,1000,0.0407385045998548
"846",11779,1034,0.190912706577896
"847",11780,1025,-0.00256606875311236
"848",11780,1105,-0.00256606875311236
"849",11784,1034,0.0999999999999999
"850",11784,1008,1
"851",11793,1007,-0.00404383845024658
"852",11793,1059,-0.00404383845024658
"853",11802,1026,0.644821925367066
"854",11803,1004,0.855683124348478
"855",11803,1006,-0.00307624469805413
"856",11811,1017,0.590651338117206
"857",11811,1018,0.0480192616595102
"858",11811,1030,-0.00525095625492968
"859",11811,1078,-0.00525095625492968
"860",11856,1004,0.899356895340949
"861",11860,1026,0.042767500378838
"862",11860,1025,-0.00327962562292818
"863",11870,1008,0.942404292972521
"864",11870,1026,0.991068721194784
"865",11870,1025,0.644200968967514
"866",11870,1007,-0.00893127880521682
"867",11875,1004,0.340508326760638
"868",11875,1034,0.0967951626884342
"869",11875,1008,0.395873423797575
"870",11879,1001,0.222669323480911
"871",11885,1034,0.798365233099061
"872",11885,1008,0.893587618439935
"873",11888,1034,0.400687068551524
"874",11888,1008,0.905491511687356
"875",11888,1018,0.156221068115688
"876",11888,1127,0.00439928458277794
"877",11899,1034,0.0934119976030076
"878",11899,1008,0.358050184802681
"879",11899,1045,0.000567250035743483
"880",11899,1046,0.000567250035743483
"881",11901,1004,0.779089725813627
"882",11904,1004,0.860001064770054
"883",11904,1034,0.296847746870233
"884",11905,1004,0.774914739332589
"885",11908,1004,0.166385544160031
"886",11917,1008,0.957547731616637
"887",11921,1034,0.473122389529441
"888",11921,1008,0.988551664502665
"889",11926,1003,0.0891280042686746
"890",11926,1076,0.0408684936281005
"891",11926,1078,-0.00739101701247363
"892",11926,1230,-0.00739101701247363
"893",11947,1004,0.997950780981267
"894",11950,1003,0.0914882120947684
"895",11950,1001,0.0914882120947684
"896",11957,1008,0.314448071882871
"897",11957,1017,0.960028279530782
"898",11957,1052,0.00962114673259665
"899",11961,1004,0.950514554966287
"900",11964,1009,0.674547147370218
"901",11964,1037,0.575015158968983
"902",11967,1004,0.287816267831738
"903",11967,1003,0.136652840157034
"904",11967,1009,0.234966745490882
"905",11975,1119,0.0326977410565925
"906",11983,1008,0.197533510239548
"907",11992,1017,0.133134783139398
"908",11992,1011,-0.00517233988409643
"909",11992,1203,-0.00517233988409643
"910",11994,1034,0.908276506593697
"911",11994,1017,0.549758229625503
"912",11994,1156,0.0103540006872804
"913",12001,1034,0.995097314353963
"914",12009,1183,-0.00542174515531643
"915",12011,1034,0.0320687552739855
"916",12011,1183,-0.0142389126787004
"917",12022,1026,0.0567356004057701
"918",12022,1001,0.0572329462944053
"919",12022,1025,0.12073619495663
"920",12023,1004,0.238570191805689
"921",12023,1017,0.952644770233364
"922",12023,1003,0.187757833234389
"923",12023,1001,0.141693268274617
"924",12023,1036,0.101039739431428
"925",12023,1040,0.345307075561831
"926",12023,1044,-9.31052563227855e-05
"927",12023,1205,-9.31052563227855e-05
"928",12026,1004,0.504805696136404
"929",12026,1003,0.210894055796808
"930",12026,1001,0.865637225973587
"931",12026,1018,1.01567578715255
"932",12028,1026,-0.00578825821599856
"933",12028,1025,-0.00578825821599856
"934",12040,1001,0.951530057640217
"935",12053,1026,0.896318765800802
"936",12053,1070,0.648701050969154
"937",12053,1025,0.800352010913414
"938",12053,1059,0.039705800901517
"939",12059,1034,0.140457749003331
"940",12076,1034,0.607519653099522
"941",12076,1008,0.394529869301353
"942",12076,1007,0.0574652611744225
"943",12076,1080,0.00851939740506462
"944",12081,1004,0.6511649553572
"945",12081,1023,-0.00721969476433478
"946",12108,1041,0.141956298248092
"947",12115,1004,0.0479849281701999
"948",12115,1008,0.948958785163371
"949",12115,1003,0.147011071177028
"950",12115,1001,0.0479849281701999
"951",12115,1053,-0.00152814333321424
"952",12116,1034,0.0590969999589133
"953",12116,1008,0.249414331385551
"954",12120,1032,0.0500527656643274
"955",12143,1034,0.512825417865189
"956",12143,1001,0.00806660824270551
"957",12143,1018,0.0567644014829877
"958",12143,1035,0.00806660824270551
"959",12147,1034,0.84338529266788
"960",12192,1004,0.80788728080215
"961",12192,1040,0.356219166750215
"962",12192,1295,0.0614066569756472
"963",12192,1084,0.00777882792666434
"964",12204,1030,0.0189265353379104
"965",12204,1078,0.0189265353379104
"966",12208,1034,0.863001670746978
"967",12208,1008,1.0110924025866
"968",12208,1017,0.0604559798664712
"969",12223,1008,0.955285014262867
"970",12223,1045,0.00622302144426021
"971",12246,1017,0.949152414886715
"972",12253,1008,0.94695477807417
"973",12253,1009,0.995796416132673
"974",12253,1018,0.995796416132673
"975",12253,1035,0.645996503280443
"976",12257,1025,0.102594611949093
"977",12261,1004,0.633184430238369
"978",12261,1130,0.00147360430898805
"979",12269,1017,0.957565467975995
"980",12269,1010,0.0048450812944188
"981",12269,1092,0.0048450812944188
"982",12274,1036,-0.00283675456451032
"983",12274,1009,0.946823913321075
"984",12274,1037,0.795805916977831
"985",12281,1004,0.775325055878312
"986",12293,1183,0.0155440598830195
"987",12306,1004,0.303306328352494
"988",12308,1032,0.700395329278818
"989",12308,1008,0.998505128109051
"990",12308,1009,0.341922562596737
"991",12308,1037,0.0447056444624539
"992",12308,1203,-0.00149487189094877
"993",12313,1034,0.0570548367090428
"994",12313,1008,0.959645132496377
"995",12313,1018,0.959645132496377
"996",12313,1136,0.00814447300801199
"997",12315,1034,0.795145147668188
"998",12319,1034,0.855487287446079
"999",12324,1018,0.997182681311298
"1000",12324,1124,-0.00281731868870142
"1001",12324,1131,-0.00281731868870142
"1002",12325,1003,1.00047764411693
"1003",12325,1009,0.150777234998617
"1004",12325,1076,0.000477644116927162
"1005",12325,1037,0.000477644116927162
"1006",12325,1074,0.000477644116927162
"1007",12327,1004,0.27820592031992
"1008",12337,1008,0.400046594443306
"1009",12337,1009,0.0411541306380658
"1010",12337,1037,-0.0065731982876879
"1011",12343,1004,0.232080103922663
"1012",12343,1165,-0.0100882784296106
"1013",12343,1067,-0.0100882784296106
"1014",12357,1059,-0.00132060711778987
"1015",12359,1034,0.914626182078036
"1016",12365,1004,0.840101084958765
"1017",12365,1018,0.195281577639042
"1018",12365,1029,-0.000305385825431707
"1019",12365,1048,0.0485913550406867
"1020",12365,1097,-0.000305385825431707
"1021",12371,1046,0.00403488547653693
"1022",12392,1034,0.382566919555059
"1023",12392,1008,0.494066234376092
"1024",12392,1007,0.0911031447735279
"1025",12392,1039,0.200961252032458
"1026",12393,1044,0.000280639275237082
"1027",12404,1026,-0.00541019371453214
"1028",12404,1038,-0.00541019371453214
"1029",12421,1034,0.906563455629417
"1030",12421,1008,0.961789483109538
"1031",12421,1003,0.0606625205256628
"1032",12421,1040,0.00959149123154358
"1033",12421,1000,0.00959149123154358
"1034",12421,1014,0.00959149123154358
"1035",12421,1011,0.00959149123154358
"1036",12425,1034,0.735275777396613
"1037",12431,1009,0.00226697583076556
"1038",12432,1008,0.502014253549407
"1039",12437,1053,0.0134429060799526
"1040",12441,1032,-0.00165377595046046
"1041",12441,1009,0.0454788386376622
"1042",12460,1034,0.158854342249834
"1043",12460,1046,0.0135386147145307
"1044",12461,1034,0.474972258678097
"1045",12462,1004,0.927190477675521
"1046",12462,1105,0.0259704924506518
"1047",12477,1034,0.427791072706837
"1048",12477,1008,0.517244403135708
"1049",12477,1009,0.148449149656751
"1050",12477,1018,0.133750083980266
"1051",12483,1032,0.13351342476011
"1052",12483,1034,0.995914426506085
"1053",12483,1008,0.995914426506085
"1054",12483,1141,-0.0040855734939154
"1055",12512,1008,0.861351209083428
"1056",12512,1009,0.81872379401567
"1057",12512,1018,0.161759512072845
"1058",12512,1035,0.0649477655667413
"1059",12513,1069,0.0408543118270999
"1060",12514,1004,0.956899251053496
"1061",12514,1034,0.106218449506975
"1062",12514,1008,1.00619356306726
"1063",12514,1002,0.00619356306726256
"1064",12514,1040,0.00619356306726256
"1065",12514,1071,0.00619356306726256
"1066",12518,1034,0.197834294196506
"1067",12518,1008,0.950154704172956
"1068",12518,1007,0.0492265401823761
"1069",12518,1118,-0.000309377822333874
"1070",12518,1188,-0.000309377822333874
"1071",12523,1008,0.393950216220428
"1072",12523,1001,0.535745632490048
"1073",12523,1009,0.135956951883588
"1074",12523,1049,-0.00786300097507516
"1075",12523,1016,-0.00786300097507516
"1076",12533,1025,0.102574752158791
"1077",12537,1001,0.998486610978405
"1078",12537,1135,-0.00151338902159491
"1079",12539,1008,0.500588226147917
"1080",12566,1004,0.283369879411712
"1081",12566,1040,-0.00126618164850889
"1082",12566,1058,0.0466033894691783
"1083",12566,1018,0.410423319630582
"1084",12566,1052,-0.00126618164850889
"1085",12566,1060,-0.00126618164850889
"1086",12571,1034,0.670001208830692
"1087",12576,1002,0.0159330987088267
"1088",12579,1032,0.0447235539975485
"1089",12579,1034,0.944050211454152
"1090",12579,1056,-0.00207835499160287
"1091",12583,1055,0.029639267573896
"1092",12583,1223,0.029639267573896
"1093",12590,1010,0.0133657724531897
"1094",12596,1034,0.967992706843789
"1095",12596,1008,0.110518680535678
"1096",12597,1004,0.443632373047074
"1097",12599,1026,0.0413297873702429
"1098",12599,1041,0.0519682188150175
"1099",12599,1063,-0.0037419940574801
"1100",12599,1064,-0.0037419940574801
"1101",12602,1034,0.245722419073457
"1102",12602,1008,0.707995390018608
"1103",12602,1009,0.238861747979795
"1104",12602,1018,0.3474483892023
"1105",12602,1035,0.0951194206905994
"1106",12618,1026,-0.00466835831684122
"1107",12618,1038,-0.00466835831684122
"1108",12618,1053,-0.00466835831684122
"1109",12635,1001,0.0597789201515283
"1110",12641,1034,0.528678297664521
"1111",12666,1004,0.803883133355541
"1112",12666,1003,0.0446975758505955
"1113",12666,1001,0.0952875721898877
"1114",12666,1010,-0.00184724075489443
"1115",12666,1098,-0.00184724075489443
"1116",12666,1020,-0.00184724075489443
"1117",12678,1034,-0.000522918731302918
"1118",12678,1008,0.947755165417413
"1119",12678,1084,-0.000522918731302918
"1120",12678,1071,-0.000522918731302918
"1121",12679,1034,0.0945064847899937
"1122",12679,1008,0.142262068138196
"1123",12684,1008,0.948904689786571
"1124",12684,1017,0.188013010520072
"1125",12684,1040,0.144973750619286
"1126",12684,1009,0.795985270418511
"1127",12684,1000,-0.00478154122221886
"1128",12684,1052,0.789142256943402
"1129",12684,1124,-0.00478154122221886
"1130",12684,1014,0.0966711140447438
"1131",12684,1088,-0.00478154122221886
"1132",12690,1018,0.933898492116928
"1133",12690,1030,0.0925638715090839
"1134",12690,1078,-0.00770662980418955
"1135",12714,1004,1.00887637842483
"1136",12714,1008,0.308358229340752
"1137",12714,1017,1.00887637842483
"1138",12714,1009,0.0590626304410088
"1139",12726,1008,1.00266058341662
"1140",12726,1017,0.852655158345799
"1141",12726,1058,0.0550651334494941
"1142",12726,1073,0.00266058341661606
"1143",12732,1004,0.811861446098841
"1144",12732,1008,0.865058008318868
"1145",12732,1001,0.404991788525496
"1146",12732,1119,0.0168668718043394
"1147",12732,1127,0.0168668718043394
"1148",12746,1065,0.024104219500489
"1149",12763,1034,0.98835926005794
"1150",12763,1008,0.98835926005794
"1151",12763,1080,-0.0116407399420604
"1152",12769,1004,0.107999880940741
"1153",12784,1034,0.142000734220767
"1154",12784,1008,0.893743871222928
"1155",12787,1032,-0.00235586503390885
"1156",12791,1034,0.958877464087202
"1157",12791,1018,1.00569868838031
"1158",12792,1034,0.750148410945279
"1159",12792,1040,0.70524865734626
"1160",12802,1034,0.0581101956227243
"1161",12802,1008,0.159296244386337
"1162",12811,1034,0.56313272465297
"1163",12811,1008,0.972457694175092
"1164",12811,1017,0.465805261262065
"1165",12811,1018,1.02051153312948
"1166",12811,1041,0.167521875143982
"1167",12811,1029,0.0205115331294836
"1168",12811,1048,0.0205115331294836
"1169",12815,1008,0.483472228471978
"1170",12819,1025,0.0122483580560183
"1171",12831,1017,1.00288661103886
"1172",12831,1001,0.509880402836786
"1173",12831,1181,0.00288661103886203
"1174",12840,1004,1.0027572889269
"1175",12840,1009,0.705660172209982
"1176",12840,1061,0.00275728892689588
"1177",12840,1035,0.0568916407454806
"1178",12840,1023,0.00275728892689588
"1179",12846,1034,0.889870692479031
"1180",12846,1008,0.424349676638522
"1181",12847,1034,0.847814277397228
"1182",12848,1004,0.780052419300005
"1183",12848,1003,0.174506905919546
"1184",12848,1295,0.030456255006767
"1185",12856,1004,0.999265968118108
"1186",12863,1044,0.00254597636063109
"1187",12868,1026,0.0541304763945701
"1188",12868,1070,0.00352764750940587
"1189",12868,1038,0.00352764750940587
"1190",12868,1053,0.00352764750940587
"1191",12868,1064,0.00352764750940587
"1192",12868,1183,0.00352764750940587
"1193",12872,1295,0.0465455080284072
"1194",12875,1034,0.497094973635863
"1195",12875,1008,0.200537448508935
"1196",12875,1017,0.505014792953449
"1197",12875,1009,0.00036533715579664
"1198",12875,1130,0.0478563574721651
"1199",12875,1112,0.00036533715579664
"1200",12875,1105,0.00036533715579664
"1201",12897,1032,-0.0065463336200467
"1202",12897,1034,0.0902405761975271
"1203",12897,1008,0.235523176355621
"1204",12905,1004,0.997071426963178
"1205",12905,1003,0.0945825177802165
"1206",12905,1001,0.141307638274971
"1207",12905,1021,-0.00292857303682245
"1208",12905,1020,-0.00292857303682245
"1209",12905,1160,-0.00292857303682245
"1210",12905,1130,-0.00292857303682245
"1211",12905,1231,-0.00292857303682245
"1212",12922,1001,0.0998543334863407
"1213",12922,1009,0.904699118050126
"1214",12922,1035,0.663291579139984
"1215",12922,1130,0.0493918716448197
"1216",12933,1004,0.38116532904454
"1217",12933,1008,0.132582180922161
"1218",12933,1009,0.990505660807683
"1219",12949,1034,1.00026213180908
"1220",12982,1008,0.453486978640234
"1221",12985,1004,0.14135496408153
"1222",12985,1008,0.995747094493152
"1223",12985,1001,0.0410566125933894
"1224",12985,1002,-0.00425290550684792
"1225",12985,1018,0.191143702682034
"1226",12985,1076,-0.00425290550684792
"1227",12985,1078,-0.00425290550684792
"1228",12986,1140,0.000950754992395074
"1229",13006,1004,0.15389767520075
"1230",13015,1004,0.238166653152074
"1231",13015,1003,0.13505903991719
"1232",13015,1001,0.0853219214125497
"1233",13040,1027,0.00124867098841003
"1234",13040,1026,0.00124867098841003
"1235",13040,1070,0.00124867098841003
"1236",13040,1038,0.00124867098841003
"1237",13040,1041,0.00124867098841003
"1238",13042,1008,0.326769498957202
"1239",13043,1059,0.014007943721358
"1240",13044,1008,0.865134812853801
"1241",13044,1009,0.510301593029066
"1242",13044,1018,0.056134600268896
"1243",13044,1035,0.00838465341512231
"1244",13051,1008,0.185509740341207
"1245",13051,1018,0.283127677285886
"1246",13053,1017,0.194092010709503
"1247",13053,1003,0.201025515770732
"1248",13053,1001,0.143912111665972
"1249",13053,1002,0.00191935482752085
"1250",13053,1009,0.759566799902008
"1251",13053,1018,0.202703506025372
"1252",13053,1000,0.152523606981841
"1253",13053,1037,0.10234370793831
"1254",13053,1035,0.0575373492002466
"1255",13053,1049,0.00191935482752085
"1256",13066,1008,0.147731650459527
"1257",13066,1045,-0.000564129011644217
"1258",13066,1001,0.950510042472713
"1259",13066,1018,0.950510042472713
"1260",13066,1046,-0.000564129011644217
"1261",13071,1004,0.59277221120324
"1262",13071,1030,-0.000679496029549337
"1263",13071,1100,-0.000679496029549337
"1264",13071,1225,-0.000679496029549337
"1265",13074,1044,0.00085557288936422
"1266",13077,1034,0.242554330550766
"1267",13077,1008,0.993468782063322
"1268",13085,1017,0.124530776068284
"1269",13085,1018,0.828983239958068
"1270",13085,1131,0.0228241126087692
"1271",13089,1004,0.434466943350275
"1272",13089,1034,0.380748413216905
"1273",13089,1003,0.188447185082257
"1274",13089,1001,0.481570261260749
"1275",13089,1002,-0.0033643352504972
"1276",13089,1018,0.892298770607193
"1277",13097,1004,0.877916420544992
"1278",13098,1026,0.00358849481721305
"1279",13098,1025,0.00358849481721305
"1280",13099,1046,-0.00397167371187816
"1281",13104,1004,0.310266139623177
"1282",13104,1017,0.308289989837003
"1283",13104,1009,0.0552121855779057
"1284",13104,1018,0.701763965101689
"1285",13104,1037,0.00841560454992931
"1286",13104,1035,0.00841560454992931
"1287",13104,1020,0.457339441640898
"1288",13105,1010,-0.000806234594447681
"1289",13105,1098,-0.000806234594447681
"1290",13105,1020,-0.000806234594447681
"1291",13105,1096,-0.000806234594447681
"1292",13105,1244,-0.000806234594447681
"1293",13109,1001,0.101441670811858
"1294",13109,1009,0.00502983062562188
"1295",13109,1030,0.00502983062562188
"1296",13109,1076,0.0533906583800903
"1297",13109,1074,0.00502983062562188
"1298",13129,1026,0.00216613595202846
"1299",13135,1004,0.284730269241425
"1300",13135,1040,0.0359949349534666
"1301",13146,1008,0.517194451465257
"1302",13150,1026,0.14066886149115
"1303",13150,1017,0.792241590298838
"1304",13150,1052,-0.0103358790919723
"1305",13150,1060,-0.0103358790919723
"1306",13150,1030,0.0363812526958695
"1307",13150,1054,-0.0103358790919723
"1308",13150,1020,0.890566248258678
"1309",13150,1108,-0.0103358790919723
"1310",13156,1001,0.943195491289711
"1311",13156,1076,0.0401421756267926
"1312",13159,1026,-0.00680793821981868
"1313",13159,1017,0.993192061780181
"1314",13159,1038,-0.00680793821981868
"1315",13164,1004,0.229755526621522
"1316",13169,1001,0.273733934981594
"1317",13174,1032,-0.00247936597992724
"1318",13174,1008,0.850256413686854
"1319",13174,1026,-0.00247936597992724
"1320",13174,1009,0.146272984300207
"1321",13174,1041,-0.00247936597992724
"1322",13174,1037,-0.00247936597992724
"1323",13174,1035,0.301166701878663
"1324",13174,1064,-0.00247936597992724
"1325",13176,1034,0.602277886480755
"1326",13176,1001,0.100282357547574
"1327",13176,1009,0.195856235949214
"1328",13176,1018,0.0551225481912434
"1329",13176,1035,0.00521682508581497
"1330",13179,1004,0.198921680043076
"1331",13179,1017,0.0999427862211451
"1332",13179,1009,0.999107335711815
"1333",13179,1018,0.54952506096648
"1334",13179,1030,-0.000892664288184457
"1335",13179,1076,-0.000892664288184457
"1336",13179,1078,0.0490609217946306
"1337",13179,1136,-0.000892664288184457
"1338",13180,1004,0.161959252266218
"1339",13184,1034,0.0945006589367862
"1340",13184,1240,-0.00283378460384492
"1341",13188,1008,0.998475727035202
"1342",13188,1055,-0.00152427296479809
"1343",13198,1003,0.150894291500099
"1344",13205,1034,0.434053739567007
"1345",13205,1008,0.843856240387293
"1346",13207,1008,0.19240110200439
"1347",13207,1036,-0.00390443545549454
"1348",13207,1009,0.0449450088397194
"1349",13207,1124,0.0458527691187478
"1350",13212,1008,0.958810854406396
"1351",13212,1009,0.153758887797698
"1352",13216,1059,-0.00295965608848829
"1353",13218,1003,0.0998218626498746
"1354",13235,1034,0.577493487971968
"1355",13235,1008,0.585600971387587
"1356",13235,1026,0.939254270729845
"1357",13235,1017,0.634302955536998
"1358",13235,1036,0.0381910920372716
"1359",13235,1040,-0.0118561883101334
"1360",13235,1000,-0.0118561883101334
"1361",13235,1014,-0.0118561883101334
"1362",13235,1031,-0.0118561883101334
"1363",13235,1050,-0.0118561883101334
"1364",13248,1004,0.230070742125677
"1365",13248,1034,0.0788570847125759
"1366",13248,1026,-0.0167523727222076
"1367",13248,1025,-0.0167523727222076
"1368",13257,1032,0.130504720272986
"1369",13257,1034,0.93102661778051
"1370",13257,1008,0.221768238222537
"1371",13265,1004,0.299416848358653
"1372",13265,1008,0.798881133417358
"1373",13265,1036,0.00478513962226118
"1374",13265,1040,0.00478513962226118
"1375",13265,1031,0.00478513962226118
"1376",13266,1004,0.950108151140595
"1377",13292,1080,1.38777878078145e-17
"1378",13294,1008,0.182056519218063
"1379",13294,1000,0.590936403697243
"1380",13294,1014,0.446410218074646
"1381",13294,1082,-0.00810742144430769
"1382",13294,1081,-0.00810742144430769
"1383",13322,1004,0.282075211147294
"1384",13322,1137,0.312196305137426
"1385",13325,1008,0.889451114167061
"1386",13325,1105,-0.00658376129425874
"1387",13331,1039,0.0869242175170334
"1388",13338,1004,0.854788268938449
"1389",13338,1030,0.00467006775307306
"1390",13340,1004,0.14954380391654
"1391",13340,1017,0.292025927180121
"1392",13340,1001,0.234890589844504
"1393",13340,1035,0.849831899281282
"1394",13355,1008,0.293416612956468
"1395",13355,1009,0.89998944071213
"1396",13355,1037,0.251563892888489
"1397",13365,1004,0.434494894962515
"1398",13365,1034,0.174470128036018
"1399",13365,1017,0.302907651060507
"1400",13375,1032,-0.00527030643474481
"1401",13375,1008,0.94843806073299
"1402",13375,1026,0.0912532523969051
"1403",13375,1009,0.143147372536432
"1404",13375,1025,0.0410213263975206
"1405",13375,1041,-0.00527030643474481
"1406",13375,1052,-0.00527030643474481
"1407",13375,1030,-0.00527030643474481
"1408",13375,1075,-0.00527030643474481
"1409",13377,1034,0.818777976409438
"1410",13381,1034,1.01174755287195
"1411",13381,1008,0.960765466083724
"1412",13381,1018,1.01174755287195
"1413",13381,1070,0.0117475528719507
"1414",13381,1025,0.0117475528719507
"1415",13381,1007,0.0117475528719507
"1416",13381,1183,0.0117475528719507
"1417",13382,1001,0.660255230434083
"1418",13382,1002,0.00689957412874717
"1419",13382,1018,0.155304242251411
"1420",13382,1035,0.105339866152239
"1421",13388,1010,0.0596783382048656
"1422",13395,1004,0.942903657099275
"1423",13404,1109,0.0209340551625276
"1424",13407,1004,0.280163214172377
"1425",13407,1034,0.841043523322532
"1426",13407,1058,-0.00725121021310719
"1427",13412,1004,0.242520115842389
"1428",13412,1030,0.0505877101374644
"1429",13416,1008,0.970771887564513
"1430",13416,1045,0.0716442203145336
"1431",13426,1034,0.941776103890878
"1432",13426,1008,0.894160930511261
"1433",13427,1026,0.00820265317353541
"1434",13444,1003,0.0433242394557283
"1435",13445,1026,-0.00032435904399912
"1436",13445,1041,-0.00032435904399912
"1437",13451,1004,0.738588144184251
"1438",13451,1034,0.793063109832346
"1439",13451,1008,0.43913618071293
"1440",13451,1026,0.897421420942218
"1441",13451,1001,0.0910315271148606
"1442",13451,1070,0.13530013969601
"1443",13451,1064,0.334022810815044
"1444",13451,1215,-0.00724656121006757
"1445",13457,1034,0.766341449325688
"1446",13468,1038,0.00464568207617894
"1447",13468,1064,0.00464568207617894
"1448",13478,1295,0.0551748893480436
"1449",13478,1148,0.00713709151405793
"1450",13486,1020,0.14454670402766
"1451",13492,1008,0.391824498021548
"1452",13492,1003,-0.0102559266557067
"1453",13492,1001,0.0844621982623248
"1454",13492,1018,0.0354799544086527
"1455",13506,1004,0.0461915871943469
"1456",13512,1034,0.767689448985107
"1457",13512,1008,0.823883850360333
"1458",13512,1017,0.674139580559294
"1459",13512,1088,0.0179980830876901
"1460",13523,1008,0.293840695072983
"1461",13523,1009,0.198111307501236
"1462",13523,1022,0.00136036139445304
"1463",13523,1066,0.00136036139445304
"1464",13539,1034,0.354401261332943
"1465",13539,1008,0.274520672265844
"1466",13541,1004,0.951044110445043
"1467",13541,1008,0.904524710841466
"1468",13541,1001,0.997563510048621
"1469",13543,1034,0.898744719670048
"1470",13543,1008,0.40382517152947
"1471",13546,1004,0.186916962815501
"1472",13556,1061,-0.0046689424115845
"1473",13577,1008,0.0503935187806691
"1474",13577,1009,0.107677640063727
"1475",13591,1034,0.000558743721940848
"1476",13591,1008,0.801244051254768
"1477",13591,1010,0.000558743721940848
"1478",13591,1020,0.0508505947998403
"1479",13604,1034,-0.00928615587872141
"1480",13604,1008,0.0424886145879263
"1481",13604,1017,0.233338443641084
"1482",13604,1009,0.33795339407165
"1483",13604,1037,0.0424886145879263
"1484",13613,1004,0.234905542598488
"1485",13618,1004,0.145590536821443
"1486",13618,1034,0.995963169738409
"1487",13618,1008,0.995963169738409
"1488",13618,1058,-0.00403683026159079
"1489",13624,1008,0.704974823179146
"1490",13636,1034,0.978695202129017
"1491",13636,1008,0.929967905617223
"1492",13643,1040,0.992404850201826
"1493",13643,1011,-0.0075951497981743
"1494",13646,1032,-0.010170753346326
"1495",13646,1009,0.0367810772280932
"1496",13646,1074,-0.010170753346326
"1497",13672,1034,0.200368188644188
"1498",13677,1034,0.803352895058899
"1499",13677,1008,1.002672881523
"1500",13677,1017,0.0520639670228143
"1501",13677,1003,0.153761836593296
"1502",13677,1001,0.101432847081398
"1503",13677,1018,0.0495023512656338
"1504",13677,1054,0.00267288152300216
"1505",13677,1088,0.00267288152300216
"1506",13677,1085,0.00267288152300216
"1507",13677,1079,0.00267288152300216
"1508",13690,1008,0.2294252215962
"1509",13696,1004,0.243305947335315
"1510",13696,1017,0.896452219571524
"1511",13696,1003,0.0919079425276804
"1512",13696,1001,0.193531648420223
"1513",13696,1018,0.134583568342892
"1514",13696,1035,-0.00590125416972993
"1515",13696,1059,-0.00590125416972993
"1516",13708,1142,0.00192466153535719
"1517",13711,1008,0.0916714720931041
"1518",13711,1009,0.994006938740691
"1519",13711,1018,0.697614284024798
"1520",13711,1035,-0.00599306125930864
"1521",13713,1034,0.00838373480343629
"1522",13713,1008,0.909908089446661
"1523",13713,1026,0.00838373480343629
"1524",13713,1017,0.161810254469329
"1525",13713,1038,0.00838373480343629
"1526",13713,1041,0.00838373480343629
"1527",13713,1069,0.00838373480343629
"1528",13713,1030,0.00838373480343629
"1529",13713,1053,0.00838373480343629
"1530",13713,1072,0.00838373480343629
"1531",13713,1039,0.00838373480343629
"1532",13713,1177,0.00838373480343629
"1533",13713,1159,0.00838373480343629
"1534",13713,1071,0.00838373480343629
"1535",13713,1138,0.00838373480343629
"1536",13713,1123,0.00838373480343629
"1537",13725,1008,1.00389115581038
"1538",13725,1007,0.0038911558103842
"1539",13768,1034,0.402459064255916
"1540",13768,1008,0.650720124343542
"1541",13768,1026,0.994183321147792
"1542",13768,1009,0.181815602988711
"1543",13768,1000,-0.00581667885220748
"1544",13768,1041,0.278127272241508
"1545",13768,1037,-0.00581667885220748
"1546",13768,1014,-0.00581667885220748
"1547",13768,1031,-0.00581667885220748
"1548",13768,1088,-0.00581667885220748
"1549",13788,1026,0.825855700231832
"1550",13788,1025,0.124001603042834
"1551",13800,1004,0.997485678725389
